,A,B,C
0,9,19,0
1,10,16,0
2,10,5,0
3,9,0,0
4,17,10,0
5,14,6,0
6,13,12,0
7,0,19,0
8,18,12,0
9,19,13,0
10,4,17,0
11,16,0,0
12,4,17,0
13,15,18,0
14,9,15,0
15,8,3,0
16,14,11,0
17,19,3,0
18,17,18,0
19,15,0,0
20,16,9,0
21,1,15,0
22,13,16,0
23,3,1,0
24,4,4,0
25,18,15,0
26,16,12,0
27,10,1,0
28,4,8,0
29,2,12,0
30,7,0,0
31,12,7,0
32,8,1,0
33,1,7,0
34,13,14,0
35,1,12,0
36,6,10,0
37,11,17,0
38,13,18,0
39,10,3,0
40,4,16,0
41,11,7,0
42,1,2,0
43,4,2,0
44,14,3,0
45,10,12,0
46,17,15,0
47,7,18,0
48,0,12,0
49,11,7,0
50,6,6,0
51,0,4,0
52,8,16,0
53,5,1,0
54,6,6,0
55,14,17,0
56,1,5,0
57,19,15,0
58,7,10,0
59,2,5,0
60,7,12,0
61,5,4,0
62,6,2,0
63,15,19,0
64,10,7,0
65,2,13,0
66,12,17,0
67,6,2,0
68,6,15,0
69,17,0,0
70,9,19,0
71,19,15,0
72,14,13,0
73,4,8,0
74,10,0,0
75,7,6,0
76,9,2,0
77,7,18,0
78,17,10,0
79,12,15,0
80,14,9,0
81,7,15,0
82,0,5,0
83,19,5,0
84,0,10,0
85,7,18,0
86,13,4,0
87,19,3,0
88,9,2,0
89,10,18,0
90,14,9,0
91,7,4,0
92,7,4,0
93,8,14,0
94,9,1,0
95,0,15,0
96,16,3,0
97,5,12,0
98,8,16,0
99,18,12,0
100,42,44,1
101,45,56,1
102,40,48,1
103,40,49,1
104,59,43,1
105,46,50,1
106,47,58,1
107,44,45,1
108,44,59,1
109,58,51,1
110,49,44,1
111,40,56,1
112,43,46,1
113,49,49,1
114,48,46,1
115,58,47,1
116,40,54,1
117,41,42,1
118,50,50,1
119,47,52,1
120,51,58,1
121,57,44,1
122,47,56,1
123,57,55,1
124,40,53,1
125,42,52,1
126,48,45,1
127,46,42,1
128,44,56,1
129,52,52,1
130,45,58,1
131,45,56,1
132,49,51,1
133,59,40,1
134,48,59,1
135,42,59,1
136,45,43,1
137,53,48,1
138,47,59,1
139,50,57,1
140,56,41,1
141,57,58,1
142,50,56,1
143,50,47,1
144,42,56,1
145,45,40,1
146,42,51,1
147,47,43,1
148,59,58,1
149,58,43,1
150,48,40,1
151,58,41,1
152,51,58,1
153,49,50,1
154,51,56,1
155,49,53,1
156,59,57,1
157,53,43,1
158,41,42,1
159,58,45,1
160,41,40,1
161,45,40,1
162,53,57,1
163,43,56,1
164,53,46,1
165,48,58,1
166,49,59,1
167,55,41,1
168,56,51,1
169,58,50,1
170,41,55,1
171,47,41,1
172,48,56,1
173,57,57,1
174,52,48,1
175,59,57,1
176,53,56,1
177,44,49,1
178,59,40,1
179,54,44,1
180,45,53,1
181,51,58,1
182,56,43,1
183,49,44,1
184,42,55,1
185,47,49,1
186,54,45,1
187,52,45,1
188,41,52,1
189,54,52,1
190,49,43,1
191,45,44,1
192,42,59,1
193,58,57,1
194,50,58,1
195,56,45,1
196,57,40,1
197,45,44,1
198,49,52,1
199,55,41,1
